class,class_macro_1,class_macro_2,class_macro_3
L6,Primitive meteorites,Chondrites,Ordinary Chondrite
H5,Primitive meteorites,Chondrites,Ordinary Chondrite
L5,Primitive meteorites,Chondrites,Ordinary Chondrite
H6,Primitive meteorites,Chondrites,Ordinary Chondrite
H4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL5,Primitive meteorites,Chondrites,Ordinary Chondrite
LL6,Primitive meteorites,Chondrites,Ordinary Chondrite
L4,Primitive meteorites,Chondrites,Ordinary Chondrite
H4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
CM2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
H3,Primitive meteorites,Chondrites,Ordinary Chondrite
L3,Primitive meteorites,Chondrites,Ordinary Chondrite
CO3,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Ureilite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
"Iron, IIIAB",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
LL4,Primitive meteorites,Chondrites,Ordinary Chondrite
CV3,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Diogenite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
Howardite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
LL,Primitive meteorites,Chondrites,Ordinary Chondrite
Eucrite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
Eucrite-pmict,Differentiated meteorites,Achondrites,Asteroidal Achondrites
E3,Primitive meteorites,Chondrites,Enstatite Chondrite
H5/6,Primitive meteorites,Chondrites,Ordinary Chondrite
Mesosiderite,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
CR2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
LL3,Primitive meteorites,Chondrites,Ordinary Chondrite
EH3,Primitive meteorites,Chondrites,Enstatite Chondrite
"Iron, IIAB",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
"Iron, ungrouped",Unknown,Unknown,Unknown
H~5,Primitive meteorites,Chondrites,Ordinary Chondrite
L5/6,Primitive meteorites,Chondrites,Ordinary Chondrite
Eucrite-mmict,Differentiated meteorites,Achondrites,Asteroidal Achondrites
Martian (shergottite),Differentiated meteorites,Achondrites,Martian
Iron,Unknown,Unknown,Unknown
CK5,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L~6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IAB-MG",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
H,Primitive meteorites,Chondrites,Ordinary Chondrite
Eucrite-br,Differentiated meteorites,Achondrites,Asteroidal Achondrites
OC,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
CK4,Primitive meteorites,Chondrites,Carbonaceous Chondrite
EL6,Primitive meteorites,Chondrites,Enstatite Chondrite
"Iron, IVA",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Lunar (anorth),Differentiated meteorites,Achondrites,Lunar
H4-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
Relict OC,Primitive meteorites,Chondrites,Ordinary Chondrite
Aubrite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
H5-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
Achondrite-ung,Unknown,Unknown,Unknown
"Iron, IAB complex",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
Acapulcoite,Differentiated meteorites,Achondrites,Primitive Achondrites
LL-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.4,Primitive meteorites,Chondrites,Ordinary Chondrite
Stone-uncl,Unknown,Unknown,Unknown
L,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
LL5/6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
H4-5,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IAB-ung",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
H3-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
R4,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
L5-6,Primitive meteorites,Chondrites,Ordinary Chondrite
Lunar,Differentiated meteorites,Achondrites,Lunar
Lodranite,Differentiated meteorites,Achondrites,Primitive Achondrites
LL5-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H3-5,Primitive meteorites,Chondrites,Ordinary Chondrite
"Pallasite, PMG",Differentiated meteorites,Stony-iron meteorites,Pallasites
Pallasite,Differentiated meteorites,Stony-iron meteorites,Pallasites
H3/4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL4-6,Primitive meteorites,Chondrites,Ordinary Chondrite
Brachinite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
L4-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L~5,Primitive meteorites,Chondrites,Ordinary Chondrite
Eucrite-unbr,Differentiated meteorites,Achondrites,Asteroidal Achondrites
"Iron, IAB-sLL",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
LL3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
Lunar (feldsp. breccia),Differentiated meteorites,Achondrites,Lunar
L3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3,Primitive meteorites,Chondrites,Ordinary Chondrite
Eucrite-cm,Differentiated meteorites,Achondrites,Asteroidal Achondrites
L/LL6,Primitive meteorites,Chondrites,Ordinary Chondrite
L-imp melt,Primitive meteorites,Chondrites,Ordinary Chondrite
Winonaite,Differentiated meteorites,Achondrites,Primitive Achondrites
L4-5,Primitive meteorites,Chondrites,Ordinary Chondrite
Ureilite-pmict,Differentiated meteorites,Achondrites,Asteroidal Achondrites
H~6,Primitive meteorites,Chondrites,Ordinary Chondrite
LL7,Primitive meteorites,Chondrites,Ordinary Chondrite
L-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
Angrite,Differentiated meteorites,Achondrites,Asteroidal Achondrites
L7,Primitive meteorites,Chondrites,Ordinary Chondrite
CH3,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L/LL4,Primitive meteorites,Chondrites,Ordinary Chondrite
R5,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
LL3.4,Primitive meteorites,Chondrites,Ordinary Chondrite
EL3,Primitive meteorites,Chondrites,Enstatite Chondrite
CM1,Primitive meteorites,Chondrites,Carbonaceous Chondrite
"Iron, IID",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
H~4,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
EH4,Primitive meteorites,Chondrites,Enstatite Chondrite
CM1/2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L3.3,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IAB-sHL",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
LL3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
CK6,Primitive meteorites,Chondrites,Carbonaceous Chondrite
LL3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.4,Primitive meteorites,Chondrites,Ordinary Chondrite
Lunar (basalt),Differentiated meteorites,Achondrites,Lunar
L/LL5,Primitive meteorites,Chondrites,Ordinary Chondrite
R3,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
Chondrite-ung,Unknown,Unknown,Unknown
L3.2,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.3,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIIE",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
"Iron, IVB",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
LL3.2,Primitive meteorites,Chondrites,Ordinary Chondrite
C2-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Martian (nakhlite),Differentiated meteorites,Achondrites,Martian
L-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIE",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
L3-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L4,Primitive meteorites,Chondrites,Ordinary Chondrite
EL4,Primitive meteorites,Chondrites,Enstatite Chondrite
CK3,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L3.1,Primitive meteorites,Chondrites,Ordinary Chondrite
C3-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
H7,Primitive meteorites,Chondrites,Ordinary Chondrite
L3/4,Primitive meteorites,Chondrites,Ordinary Chondrite
CK4/5,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CO3.5,Primitive meteorites,Chondrites,Carbonaceous Chondrite
"Pallasite, PMG-an",Differentiated meteorites,Stony-iron meteorites,Pallasites
H/L6,Primitive meteorites,Chondrites,Ordinary Chondrite
H-imp melt,Primitive meteorites,Chondrites,Ordinary Chondrite
Diogenite-pm,Differentiated meteorites,Achondrites,Asteroidal Achondrites
"Iron, IC",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
"Iron, IAB-sLM",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
H3-4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL4-5,Primitive meteorites,Chondrites,Ordinary Chondrite
R3-6,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
L6-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
H4-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L~4,Primitive meteorites,Chondrites,Ordinary Chondrite
Diogenite-olivine,Differentiated meteorites,Achondrites,Asteroidal Achondrites
LL~5,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3-6,Primitive meteorites,Chondrites,Ordinary Chondrite
CI1,Primitive meteorites,Chondrites,Carbonaceous Chondrite
E6,Primitive meteorites,Chondrites,Enstatite Chondrite
L3.8-6,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IAB-sLH",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
L6/7,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIIF",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Achondrite-prim,Differentiated meteorites,Achondrites,Primitive Achondrites
EH4/5,Primitive meteorites,Chondrites,Enstatite Chondrite
R3.8,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
R6,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
CR,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CO3.2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
"Iron, IIC",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
CB,Primitive meteorites,Chondrites,Carbonaceous Chondrite
H-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
C,Primitive meteorites,Chondrites,Carbonaceous Chondrite
OC3,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.3,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIE-an",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
CO3.6,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CO3.3,Primitive meteorites,Chondrites,Carbonaceous Chondrite
H/L5,Primitive meteorites,Chondrites,Ordinary Chondrite
E,Primitive meteorites,Chondrites,Enstatite Chondrite
Mesosiderite-C,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
LL-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
LL(L)3,Primitive meteorites,Chondrites,Ordinary Chondrite
Unknown,Unknown,Unknown,Unknown
"Iron, IVA-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
LL3.1,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIF",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
"Iron, IIG",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Acapulcoite/Lodranite,Differentiated meteorites,Achondrites,Primitive Achondrites
R3-5,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
CO3.1,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CK5/6,Primitive meteorites,Chondrites,Carbonaceous Chondrite
H-metal,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3,Primitive meteorites,Chondrites,Ordinary Chondrite
Lunar (gabbro),Differentiated meteorites,Achondrites,Lunar
Aubrite-an,Differentiated meteorites,Achondrites,Asteroidal Achondrites
EL5,Primitive meteorites,Chondrites,Enstatite Chondrite
Mesosiderite-A1,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
EH5,Primitive meteorites,Chondrites,Enstatite Chondrite
E3-an,Unknown,Unknown,Unknown
H4/6,Primitive meteorites,Chondrites,Ordinary Chondrite
EH-imp melt,Primitive meteorites,Chondrites,Enstatite Chondrite
Mesosiderite-an,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
EH6,Primitive meteorites,Chondrites,Enstatite Chondrite
CBb,Primitive meteorites,Chondrites,Carbonaceous Chondrite
LL~6,Primitive meteorites,Chondrites,Ordinary Chondrite
CO3.4,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L(LL)3,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.9/4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
CBa,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L/LL5/6,Primitive meteorites,Chondrites,Ordinary Chondrite
E5,Primitive meteorites,Chondrites,Enstatite Chondrite
"Pallasite, ungrouped",Differentiated meteorites,Stony-iron meteorites,Pallasites
L-metal,Primitive meteorites,Chondrites,Ordinary Chondrite
E-an,Unknown,Unknown,Unknown
"Iron, IAB-sHH",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
Mesosiderite-B2,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
Mesosiderite-B,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
H-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
"Pallasite, PES",Differentiated meteorites,Stony-iron meteorites,Pallasites
Chondrite-fusion crust,Unknown,Unknown,Unknown
CO3.0,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Fusion crust,Unknown,Unknown,Unknown
H3.9-6,Primitive meteorites,Chondrites,Ordinary Chondrite
LL6/7,Primitive meteorites,Chondrites,Ordinary Chondrite
