class,class_macro_1,class_macro_2,class_macro_3
H-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3.4,Primitive meteorites,Chondrites,Ordinary Chondrite
H5-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
R3.9,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
CM,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Mesosiderite-B1,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
L3-4,Primitive meteorites,Chondrites,Ordinary Chondrite
R3.8-6,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
"Iron, IIIAB?",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Ureilite-an,Differentiated meteorites,Achondrites,Asteroidal Achondrites
"Iron, IAB?",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
E4,Primitive meteorites,Chondrites,Enstatite Chondrite
CV3-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Eucrite-Mg rich,Differentiated meteorites,Achondrites,Asteroidal Achondrites
LL3.0,Primitive meteorites,Chondrites,Ordinary Chondrite
C4-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L/LL~6,Primitive meteorites,Chondrites,Ordinary Chondrite
Diogenite-an,Differentiated meteorites,Achondrites,Asteroidal Achondrites
LL~3,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3-5,Primitive meteorites,Chondrites,Ordinary Chondrite
R,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
L5-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
CK4-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CK,Primitive meteorites,Chondrites,Carbonaceous Chondrite
LL3.10,Primitive meteorites,Chondrites,Ordinary Chondrite
Enst achon-ung,Unknown,Unknown,Unknown
Acapulcoite/lodranite,Differentiated meteorites,Achondrites,Primitive Achondrites
Enst achon,Unknown,Unknown,Unknown
LL3.8-6,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IIIAB-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Eucrite-an,Differentiated meteorites,Achondrites,Asteroidal Achondrites
Mesosiderite-A3,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
Mesosiderite-A4,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
CO3.8,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Mesosiderite-A2,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
H3.2-an,Primitive meteorites,Chondrites,Ordinary Chondrite
H6-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
H~4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
"Iron, IAB-an",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
Mesosiderite-B4,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
CK3-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
R3.6,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
H3.0,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.15,Primitive meteorites,Chondrites,Ordinary Chondrite
LL6-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
EL6/7,Primitive meteorites,Chondrites,Enstatite Chondrite
C6,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CM-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L3.8-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8/4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H(5?),Primitive meteorites,Chondrites,Ordinary Chondrite
L3.9-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8-6,Primitive meteorites,Chondrites,Ordinary Chondrite
LL-imp melt,Primitive meteorites,Chondrites,Ordinary Chondrite
H(L)3,Primitive meteorites,Chondrites,Ordinary Chondrite
EL-melt rock,Primitive meteorites,Chondrites,Enstatite Chondrite
H3.9-5,Primitive meteorites,Chondrites,Ordinary Chondrite
Mesosiderite-C2,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
L3.0,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3.2,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.10,Primitive meteorites,Chondrites,Ordinary Chondrite
H5-an,Primitive meteorites,Chondrites,Ordinary Chondrite
H6/7,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.1,Primitive meteorites,Chondrites,Ordinary Chondrite
Iron?,Unknown,Unknown,Unknown
K3,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
L(?)3,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.6-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.7-5,Primitive meteorites,Chondrites,Ordinary Chondrite
Mesosiderite-A,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
Martian (basaltic breccia),Differentiated meteorites,Achondrites,Martian
R3.7,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
Martian (chassignite),Differentiated meteorites,Achondrites,Martian
H3.05,Primitive meteorites,Chondrites,Ordinary Chondrite
H?,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL~5,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.2,Primitive meteorites,Chondrites,Ordinary Chondrite
C4,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CR1,Primitive meteorites,Chondrites,Carbonaceous Chondrite
EH,Primitive meteorites,Chondrites,Enstatite Chondrite
R3/4,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
"Iron, IC-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
L3.05,Primitive meteorites,Chondrites,Ordinary Chondrite
L(LL)3.05,Primitive meteorites,Chondrites,Ordinary Chondrite
Lunar (bas. breccia),Differentiated meteorites,Achondrites,Lunar
"Iron, IID-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
Lunar (bas/anor),Differentiated meteorites,Achondrites,Lunar
LL3.7-6,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.8-4,Primitive meteorites,Chondrites,Ordinary Chondrite
Mesosiderite?,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
R3-4,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
Stone-ung,Unknown,Unknown,Unknown
LL3.9/4,Primitive meteorites,Chondrites,Ordinary Chondrite
R3.5-4,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
R3.5-6,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
C2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
R3.4,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
Mesosiderite-A3/4,Differentiated meteorites,Stony-iron meteorites,Mesosiderite Group
R4/5,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
LL3/4,Primitive meteorites,Chondrites,Ordinary Chondrite
Pallasite?,Differentiated meteorites,Stony-iron meteorites,Pallasites
Lodranite-an,Differentiated meteorites,Achondrites,Primitive Achondrites
LL~4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
LL~4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL<3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
LL7(?),Primitive meteorites,Chondrites,Ordinary Chondrite
Relict H,Primitive meteorites,Chondrites,Ordinary Chondrite
LL6-an,Primitive meteorites,Chondrites,Ordinary Chondrite
LL6(?),Primitive meteorites,Chondrites,Ordinary Chondrite
C5/6-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Lunar (bas/gab brec),Differentiated meteorites,Achondrites,Lunar
C1-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
LL5-7,Primitive meteorites,Chondrites,Ordinary Chondrite
CH/CBb,Primitive meteorites,Chondrites,Carbonaceous Chondrite
C3/4-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
C1/2-ung,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Lunar (norite),Differentiated meteorites,Achondrites,Lunar
L~3,Primitive meteorites,Chondrites,Ordinary Chondrite
R3.8-5,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
L~4-6,Primitive meteorites,Chondrites,Ordinary Chondrite
C3.0-ung,Unknown,Unknown,Unknown
LL4/6,Primitive meteorites,Chondrites,Ordinary Chondrite
Martian,Differentiated meteorites,Achondrites,Martian
C4/5,Primitive meteorites,Chondrites,Carbonaceous Chondrite
Relict iron,Unknown,Unknown,Unknown
Martian (OPX),Differentiated meteorites,Achondrites,Martian
EL4/5,Primitive meteorites,Chondrites,Enstatite Chondrite
LL3.1-3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.05,Primitive meteorites,Chondrites,Ordinary Chondrite
EH3/4-an,Primitive meteorites,Chondrites,Enstatite Chondrite
H3.7-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.7/3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8-4,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.8/3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
E5-an,Unknown,Unknown,Unknown
H4(?),Primitive meteorites,Chondrites,Ordinary Chondrite
H4-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
H5-7,Primitive meteorites,Chondrites,Ordinary Chondrite
Howardite-an,Unknown,Unknown,Unknown
Impact melt breccia,Unknown,Unknown,Unknown
CV2,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CR7,Primitive meteorites,Chondrites,Carbonaceous Chondrite
"Iron, IAB-sHL-an",Unknown,Unknown,Unknown
CR2-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CR-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
"Iron, IIAB-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
"Iron, IIE?",Differentiated meteorites,Iron meteorites,Non-magmatic or Primitive Iron Meteorite Groups
"Iron, IIIE-an",Differentiated meteorites,Iron meteorites,Magmatic Iron Meteorite Groups
CO3.7,Primitive meteorites,Chondrites,Carbonaceous Chondrite
K,Primitive meteorites,Chondrites,Other Chondrite Groups (not in one of the major classes)
H3.5-4,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.4/3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.4-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
EL7,Primitive meteorites,Chondrites,Enstatite Chondrite
EL3/4,Primitive meteorites,Chondrites,Enstatite Chondrite
EH7-an,Primitive meteorites,Chondrites,Enstatite Chondrite
EH7,Primitive meteorites,Chondrites,Enstatite Chondrite
EH6-an,Primitive meteorites,Chondrites,Enstatite Chondrite
H(?)4,Primitive meteorites,Chondrites,Ordinary Chondrite
H(L)3-an,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3-4,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.2-6,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L4-5,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L6-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
H/L~4,Primitive meteorites,Chondrites,Ordinary Chondrite
H3-an,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.0-3.4,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.15,Primitive meteorites,Chondrites,Ordinary Chondrite
H3.2-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L(H)3,Primitive meteorites,Chondrites,Ordinary Chondrite
L(LL)3.5-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L(LL)5,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.9-5,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.5-3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.5-3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.5-5,Primitive meteorites,Chondrites,Ordinary Chondrite
CM2-an,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L3.6-4,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.7-3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.7-4,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.7-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.7/3.8,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.8-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.9/4,Primitive meteorites,Chondrites,Ordinary Chondrite
L4-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L4-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
L4-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
L5-7,Primitive meteorites,Chondrites,Ordinary Chondrite
CK3/4,Primitive meteorites,Chondrites,Carbonaceous Chondrite
CK3.8,Primitive meteorites,Chondrites,Carbonaceous Chondrite
L6-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
LL(L)3.1,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3-4,Primitive meteorites,Chondrites,Ordinary Chondrite
LL3.00,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.5-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.4-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L(LL)6,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL5-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L(LL)~4,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL(?)3,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL-melt rock,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3.10,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL3.6/3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL4-6,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL4/5,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL6-an,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.3-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L/LL~4,Primitive meteorites,Chondrites,Ordinary Chondrite
L3-melt breccia,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.0-3.7,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.0-3.9,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.00,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.10,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.2-3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.2-3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.3-3.5,Primitive meteorites,Chondrites,Ordinary Chondrite
L3.3-3.6,Primitive meteorites,Chondrites,Ordinary Chondrite
L3-7,Primitive meteorites,Chondrites,Ordinary Chondrite
